MeasureTime,T-soil-deep
2022-11-09 17:00:00,19.4
2022-11-09 17:01:00,19.4
2022-11-09 17:02:00,19.3
2022-11-09 17:03:00,19.3
2022-11-09 17:04:00,19.3
2022-11-09 17:05:00,19.3
2022-11-09 17:06:00,19.2
2022-11-09 17:07:00,19.2
2022-11-09 17:08:00,19.2
2022-11-09 17:09:00,19.2
2022-11-09 17:10:00,19.1
2022-11-09 17:11:00,19.1
2022-11-09 17:12:00,19.1
2022-11-09 17:13:00,19.0
2022-11-09 17:14:00,19.0
2022-11-09 17:15:00,19.0
2022-11-09 17:16:00,19.0
2022-11-09 17:17:00,18.8
2022-11-09 17:18:00,18.9
2022-11-09 17:19:00,18.9
2022-11-09 17:20:00,18.8
2022-11-09 17:21:00,18.8
2022-11-09 17:22:00,18.8
2022-11-09 17:23:00,18.7
2022-11-09 17:24:00,18.7
2022-11-09 17:25:00,18.7
2022-11-09 17:26:00,18.6
2022-11-09 17:27:00,18.6
2022-11-09 17:28:00,18.6
2022-11-09 17:29:00,18.6
2022-11-09 17:30:00,18.5
2022-11-09 17:31:00,18.5
2022-11-09 17:32:00,18.5
2022-11-09 17:33:00,18.4
2022-11-09 17:34:00,18.4
2022-11-09 17:35:00,18.4
2022-11-09 17:36:00,18.3
2022-11-09 17:37:00,18.3
2022-11-09 17:38:00,18.3
2022-11-09 17:39:00,18.2
2022-11-09 17:40:00,18.2
2022-11-09 17:41:00,18.3
2022-11-09 17:42:00,18.1
2022-11-09 17:43:00,18.1
2022-11-09 17:44:00,18.1
2022-11-09 17:45:00,18.0
2022-11-09 17:46:00,18.0
2022-11-09 17:47:00,18.1
2022-11-09 17:48:00,18.0
2022-11-09 17:49:00,17.9
2022-11-09 17:50:00,18.0
2022-11-09 17:51:00,17.9
2022-11-09 17:52:00,17.9
2022-11-09 17:53:00,17.8
2022-11-09 17:54:00,17.8
2022-11-09 17:55:00,17.8
2022-11-09 17:56:00,17.8
2022-11-09 17:57:00,17.8
2022-11-09 17:58:00,17.7
2022-11-09 17:59:00,17.7
2022-11-09 18:00:00,17.6
2022-11-09 18:01:00,17.7
2022-11-09 18:02:00,17.6
2022-11-09 18:03:00,17.6
2022-11-09 18:04:00,17.6
2022-11-09 18:05:00,17.5
2022-11-09 18:06:00,17.5
2022-11-09 18:07:00,17.5
2022-11-09 18:08:00,17.5
2022-11-09 18:09:00,17.4
2022-11-09 18:10:00,17.4
2022-11-09 18:11:00,17.5
2022-11-09 18:12:00,17.3
2022-11-09 18:13:00,17.4
2022-11-09 18:14:00,17.4
2022-11-09 18:15:00,17.4
2022-11-09 18:16:00,17.2
2022-11-09 18:17:00,17.2
2022-11-09 18:18:00,17.2
2022-11-09 18:19:00,17.1
2022-11-09 18:20:00,17.2
2022-11-09 18:21:00,17.2
2022-11-09 18:22:00,17.1
2022-11-09 18:23:00,17.0
2022-11-09 18:24:00,17.1
2022-11-09 18:25:00,17.0
2022-11-09 18:26:00,17.0
2022-11-09 18:27:00,16.9
2022-11-09 18:28:00,16.9
2022-11-09 18:29:00,17.0
2022-11-09 18:30:00,16.8
2022-11-09 18:31:00,16.8
2022-11-09 18:32:00,16.8
2022-11-09 18:33:00,16.8
2022-11-09 18:34:00,16.7
2022-11-09 18:35:00,16.8
2022-11-09 18:36:00,16.7
2022-11-09 18:37:00,16.7
2022-11-09 18:38:00,16.6
2022-11-09 18:39:00,16.6
2022-11-09 18:40:00,16.6
2022-11-09 18:41:00,16.7
2022-11-09 18:42:00,16.6
2022-11-09 18:43:00,16.6
2022-11-09 18:44:00,16.6
2022-11-09 18:45:00,16.6
2022-11-09 18:46:00,16.6
2022-11-09 18:47:00,16.5
2022-11-09 18:48:00,16.5
2022-11-09 18:49:00,16.5
2022-11-09 18:50:00,16.4
2022-11-09 18:51:00,16.3
2022-11-09 18:52:00,16.3
2022-11-09 18:53:00,16.3
2022-11-09 18:54:00,16.3
2022-11-09 18:55:00,16.2
2022-11-09 18:56:00,16.3
2022-11-09 18:57:00,16.3
2022-11-09 18:58:00,16.2
2022-11-09 18:59:00,16.2
2022-11-09 19:00:00,16.2
2022-11-09 19:01:00,16.2
2022-11-09 19:02:00,16.2
2022-11-09 19:03:00,16.1
2022-11-09 19:04:00,16.1
2022-11-09 19:05:00,16.1
2022-11-09 19:06:00,16.1
2022-11-09 19:07:00,16.1
2022-11-09 19:08:00,16.0
2022-11-09 19:09:00,16.0
2022-11-09 19:10:00,16.0
2022-11-09 19:11:00,16.0
2022-11-09 19:12:00,15.9
2022-11-09 19:13:00,15.9
2022-11-09 19:14:00,15.9
2022-11-09 19:15:00,15.8
2022-11-09 19:16:00,15.8
2022-11-09 19:17:00,15.8
2022-11-09 19:18:00,15.7
2022-11-09 19:19:00,15.8
2022-11-09 19:20:00,15.8
2022-11-09 19:21:00,15.8
2022-11-09 19:22:00,15.6
2022-11-09 19:23:00,15.6
2022-11-09 19:24:00,15.7
2022-11-09 19:25:00,15.6
2022-11-09 19:26:00,15.6
2022-11-09 19:27:00,15.5
2022-11-09 19:28:00,15.5
2022-11-09 19:29:00,15.5
2022-11-09 19:30:00,15.6
2022-11-09 19:31:00,15.6
2022-11-09 19:32:00,15.5
2022-11-09 19:33:00,15.5
2022-11-09 19:34:00,15.5
2022-11-09 19:35:00,15.5
2022-11-09 19:36:00,15.5
2022-11-09 19:37:00,15.4
2022-11-09 19:38:00,15.4
2022-11-09 19:39:00,15.4
2022-11-09 19:40:00,15.4
2022-11-09 19:41:00,15.4
2022-11-09 19:42:00,15.3
2022-11-09 19:43:00,15.3
2022-11-09 19:44:00,15.3
2022-11-09 19:45:00,15.3
2022-11-09 19:46:00,15.3
2022-11-09 19:47:00,15.3
2022-11-09 19:48:00,15.2
2022-11-09 19:49:00,15.2
2022-11-09 19:50:00,15.2
2022-11-09 19:51:00,15.3
2022-11-09 19:52:00,15.2
2022-11-09 19:53:00,15.1
2022-11-09 19:54:00,15.1
2022-11-09 19:55:00,15.1
2022-11-09 19:56:00,15.1
2022-11-09 19:57:00,15.1
2022-11-09 19:58:00,15.2
2022-11-09 19:59:00,15.1
2022-11-09 20:00:00,15.0
2022-11-09 20:01:00,15.1
2022-11-09 20:02:00,15.0
2022-11-09 20:03:00,15.0
2022-11-09 20:04:00,15.0
2022-11-09 20:05:00,14.9
2022-11-09 20:06:00,15.0
2022-11-09 20:07:00,15.0
2022-11-09 20:08:00,15.0
2022-11-09 20:09:00,14.9
2022-11-09 20:10:00,15.0
2022-11-09 20:11:00,15.0
2022-11-09 20:12:00,14.9
2022-11-09 20:13:00,14.9
2022-11-09 20:14:00,14.8
2022-11-09 20:15:00,14.8
2022-11-09 20:16:00,14.9
2022-11-09 20:17:00,14.8
2022-11-09 20:18:00,14.8
2022-11-09 20:19:00,14.7
2022-11-09 20:20:00,14.7
2022-11-09 20:21:00,14.7
2022-11-09 20:22:00,14.7
2022-11-09 20:23:00,14.8
2022-11-09 20:24:00,14.6
2022-11-09 20:25:00,14.7
2022-11-09 20:26:00,14.7
2022-11-09 20:27:00,14.7
2022-11-09 20:28:00,14.7
2022-11-09 20:29:00,14.6
2022-11-09 20:30:00,14.7
2022-11-09 20:31:00,14.5
2022-11-09 20:32:00,14.5
2022-11-09 20:33:00,14.5
2022-11-09 20:34:00,14.5
2022-11-09 20:35:00,14.5
2022-11-09 20:36:00,14.6
2022-11-09 20:37:00,14.5
2022-11-09 20:38:00,14.4
2022-11-09 20:39:00,14.4
2022-11-09 20:40:00,14.5
2022-11-09 20:41:00,14.5
2022-11-09 20:42:00,14.5
2022-11-09 20:43:00,14.4
2022-11-09 20:44:00,14.5
2022-11-09 20:45:00,14.3
2022-11-09 20:46:00,14.3
2022-11-09 20:47:00,14.4
2022-11-09 20:48:00,14.3
2022-11-09 20:49:00,14.3
2022-11-09 20:50:00,14.3
2022-11-09 20:51:00,14.2
2022-11-09 20:52:00,14.2
2022-11-09 20:53:00,14.2
2022-11-09 20:54:00,14.2
2022-11-09 20:55:00,14.2
2022-11-09 20:56:00,14.2
2022-11-09 20:57:00,14.2
2022-11-09 20:58:00,14.1
2022-11-09 20:59:00,14.1
2022-11-09 21:00:00,14.1
2022-11-09 21:01:00,14.2
2022-11-09 21:02:00,14.2
2022-11-09 21:03:00,14.2
2022-11-09 21:04:00,14.1
2022-11-09 21:05:00,14.2
2022-11-09 21:06:00,14.0
2022-11-09 21:07:00,14.0
2022-11-09 21:08:00,14.1
2022-11-09 21:09:00,14.1
2022-11-09 21:10:00,14.0
2022-11-09 21:11:00,14.1
2022-11-09 21:12:00,14.0
2022-11-09 21:13:00,14.0
2022-11-09 21:14:00,14.0
2022-11-09 21:15:00,14.0
2022-11-09 21:16:00,14.0
2022-11-09 21:17:00,14.0
2022-11-09 21:18:00,14.0
2022-11-09 21:19:00,14.0
2022-11-09 21:20:00,13.9
2022-11-09 21:21:00,13.9
2022-11-09 21:22:00,13.9
2022-11-09 21:23:00,14.0
2022-11-09 21:24:00,14.0
2022-11-09 21:25:00,13.9
2022-11-09 21:26:00,13.9
2022-11-09 21:27:00,13.9
2022-11-09 21:28:00,13.8
2022-11-09 21:29:00,13.8
2022-11-09 21:30:00,13.9
2022-11-09 21:31:00,13.8
2022-11-09 21:32:00,13.9
2022-11-09 21:33:00,13.9
2022-11-09 21:34:00,13.9
2022-11-09 21:35:00,13.9
2022-11-09 21:36:00,13.9
2022-11-09 21:37:00,13.8
2022-11-09 21:38:00,13.7
2022-11-09 21:39:00,13.8
2022-11-09 21:40:00,13.8
2022-11-09 21:41:00,13.8
2022-11-09 21:42:00,13.8
2022-11-09 21:43:00,13.8
2022-11-09 21:44:00,13.8
2022-11-09 21:45:00,13.8
2022-11-09 21:46:00,13.8
2022-11-09 21:47:00,13.7
2022-11-09 21:48:00,13.7
2022-11-09 21:49:00,13.7
2022-11-09 21:50:00,13.8
2022-11-09 21:51:00,13.7
2022-11-09 21:52:00,13.7
2022-11-09 21:53:00,13.7
2022-11-09 21:54:00,13.7
2022-11-09 21:55:00,13.7
2022-11-09 21:56:00,13.7
2022-11-09 21:57:00,13.7
2022-11-09 21:58:00,13.6
2022-11-09 21:59:00,13.6
2022-11-09 22:00:00,13.6
2022-11-09 22:01:00,13.6
2022-11-09 22:02:00,13.6
2022-11-09 22:03:00,13.6
2022-11-09 22:04:00,13.6
2022-11-09 22:05:00,13.7
2022-11-09 22:06:00,13.7
2022-11-09 22:07:00,13.7
2022-11-09 22:08:00,13.5
2022-11-09 22:09:00,13.5
2022-11-09 22:10:00,13.5
2022-11-09 22:11:00,13.5
2022-11-09 22:12:00,13.6
2022-11-09 22:13:00,13.6
2022-11-09 22:14:00,13.5
2022-11-09 22:15:00,13.5
2022-11-09 22:16:00,13.5
2022-11-09 22:17:00,13.5
2022-11-09 22:18:00,13.5
2022-11-09 22:19:00,13.5
2022-11-09 22:20:00,13.5
2022-11-09 22:21:00,13.4
2022-11-09 22:22:00,13.4
2022-11-09 22:23:00,13.5
2022-11-09 22:24:00,13.4
2022-11-09 22:25:00,13.5
2022-11-09 22:26:00,13.4
2022-11-09 22:27:00,13.5
2022-11-09 22:28:00,13.5
2022-11-09 22:29:00,13.5
2022-11-09 22:30:00,13.5
2022-11-09 22:31:00,13.4
2022-11-09 22:32:00,13.4
2022-11-09 22:33:00,13.4
2022-11-09 22:34:00,13.4
2022-11-09 22:35:00,13.4
2022-11-09 22:36:00,13.4
2022-11-09 22:37:00,13.4
2022-11-09 22:38:00,13.4
2022-11-09 22:39:00,13.4
2022-11-09 22:40:00,13.4
2022-11-09 22:41:00,13.3
2022-11-09 22:42:00,13.3
2022-11-09 22:43:00,13.4
2022-11-09 22:44:00,13.3
2022-11-09 22:45:00,13.3
2022-11-09 22:46:00,13.3
2022-11-09 22:47:00,13.2
2022-11-09 22:48:00,13.3
2022-11-09 22:49:00,13.3
2022-11-09 22:50:00,13.3
2022-11-09 22:51:00,13.3
2022-11-09 22:52:00,13.3
2022-11-09 22:53:00,13.2
2022-11-09 22:54:00,13.3
2022-11-09 22:55:00,13.3
2022-11-09 22:56:00,13.3
2022-11-09 22:57:00,13.2
2022-11-09 22:58:00,13.2
2022-11-09 22:59:00,13.2
2022-11-09 23:00:00,13.2
2022-11-09 23:01:00,13.2
2022-11-09 23:02:00,13.2
2022-11-09 23:03:00,13.2
2022-11-09 23:04:00,13.2
2022-11-09 23:05:00,13.2
2022-11-09 23:06:00,13.2
2022-11-09 23:07:00,13.2
2022-11-09 23:08:00,13.2
2022-11-09 23:09:00,13.2
2022-11-09 23:10:00,13.2
2022-11-09 23:11:00,13.1
2022-11-09 23:12:00,13.1
2022-11-09 23:13:00,13.1
2022-11-09 23:14:00,13.1
2022-11-09 23:15:00,13.1
2022-11-09 23:16:00,13.1
2022-11-09 23:17:00,13.1
2022-11-09 23:18:00,13.1
2022-11-09 23:19:00,13.0
2022-11-09 23:20:00,13.0
2022-11-09 23:21:00,13.1
2022-11-09 23:22:00,13.0
2022-11-09 23:23:00,13.1
2022-11-09 23:24:00,13.1
2022-11-09 23:25:00,13.0
2022-11-09 23:26:00,12.9
2022-11-09 23:27:00,12.9
2022-11-09 23:28:00,12.9
2022-11-09 23:29:00,13.0
2022-11-09 23:30:00,12.9
2022-11-09 23:31:00,13.0
2022-11-09 23:32:00,12.9
2022-11-09 23:33:00,12.9
2022-11-09 23:34:00,13.0
2022-11-09 23:35:00,13.0
2022-11-09 23:36:00,13.0
2022-11-09 23:37:00,12.9
2022-11-09 23:38:00,12.8
2022-11-09 23:39:00,12.9
2022-11-09 23:40:00,12.9
2022-11-09 23:41:00,12.8
2022-11-09 23:42:00,12.8
2022-11-09 23:43:00,12.8
2022-11-09 23:44:00,12.8
2022-11-09 23:45:00,12.8
2022-11-09 23:46:00,12.9
2022-11-09 23:47:00,12.8
2022-11-09 23:48:00,12.8
2022-11-09 23:49:00,12.9
2022-11-09 23:50:00,12.9
2022-11-09 23:51:00,12.8
2022-11-09 23:52:00,12.8
2022-11-09 23:53:00,12.8
2022-11-09 23:54:00,12.7
2022-11-09 23:55:00,12.7
2022-11-09 23:56:00,12.8
2022-11-09 23:57:00,12.7
2022-11-09 23:58:00,12.7
2022-11-09 23:59:00,12.7
2022-11-10 00:00:00,12.7
2022-11-10 00:01:00,12.7
2022-11-10 00:02:00,12.7
2022-11-10 00:03:00,12.7
2022-11-10 00:04:00,12.7
2022-11-10 00:05:00,12.6
2022-11-10 00:06:00,12.6
2022-11-10 00:07:00,12.6
2022-11-10 00:08:00,12.7
2022-11-10 00:09:00,12.6
2022-11-10 00:10:00,12.7
2022-11-10 00:11:00,12.6
2022-11-10 00:12:00,12.6
2022-11-10 00:13:00,12.6
2022-11-10 00:14:00,12.6
2022-11-10 00:15:00,12.6
2022-11-10 00:16:00,12.6
2022-11-10 00:17:00,12.6
2022-11-10 00:18:00,12.5
2022-11-10 00:19:00,12.5
2022-11-10 00:20:00,12.5
2022-11-10 00:21:00,12.5
2022-11-10 00:22:00,12.5
2022-11-10 00:23:00,12.5
2022-11-10 00:24:00,12.5
2022-11-10 00:25:00,12.5
2022-11-10 00:26:00,12.5
2022-11-10 00:27:00,12.5
2022-11-10 00:28:00,12.5
2022-11-10 00:29:00,12.5
